id,price
7987,7.523142
7988,8.524757
7989,10.451801
7990,16.451921
7991,6.0478597
7992,6.1382446
7993,5.3372416
7994,6.0887737
7995,9.256121
7996,7.253091
7997,3.8964097
7998,4.759828
7999,6.782683
8000,5.585436
8001,7.7537518
8002,3.0896294
8003,3.1835306
8004,4.9267592
8005,4.010334
8006,6.5049343
8007,7.744761
8008,19.315332
8009,3.7752237
8010,17.428719
8011,3.4774861
8012,8.080429
8013,5.969452
8014,7.63109
8015,6.9168887
8016,7.429771
8017,9.406829
8018,5.350054
8019,4.2647114
8020,31.037018
8021,5.3999887
8022,3.4949942
8023,8.438136
8024,7.004704
8025,7.032904
8026,4.6745005
8027,5.2079906
8028,11.000086
8029,8.010196
8030,5.169552
8031,3.9257605
8032,4.266249
8033,6.7901626
8034,4.555643
8035,5.085582
8036,11.830677
8037,12.84009
8038,3.616532
8039,1.5548187
8040,5.39642
8041,4.5621004
8042,7.285758
8043,12.309831
8044,9.22207
8045,9.818374
8046,6.617521
8048,11.111538
8049,10.712326
8050,6.861766
8051,14.466705
8052,10.544015
8053,13.70959
8054,4.987803
8055,13.08683
8056,8.2947855
8057,7.5035553
8058,6.04236
8059,7.9701085
8060,11.219474
8061,2.0035162
8062,8.660816
8063,3.5732229
8064,5.032409
8065,6.0108013
8066,5.403687
8067,3.8913934
8068,-2.5744147
8069,4.0333266
8070,10.9542265
8071,6.2728114
8072,2.793736
8073,7.195066
8074,11.631853
8075,8.392856
8076,7.4519615
8077,8.649843
8078,8.1988735
8079,10.352424
8080,6.801038
8081,18.061693
8082,3.2914379
8083,4.45338
8084,2.645064
8085,7.3052673
8086,3.5996773
8087,6.78697
8088,6.5891557
8089,5.756078
8090,4.9333
8091,0.37747216
8092,10.810499
8093,6.781147
8094,10.348094
8095,6.711385
8096,14.475024
8097,9.067531
8098,6.2457128
8099,8.655589
8100,2.972882
8101,5.46833
8102,6.072044
8103,3.6787493
8104,6.6539125
8105,3.2323248
8106,6.996173
8107,8.389725
8108,5.569131
8109,3.2967916
8110,6.795516
8111,7.5072255
8112,4.814932
8113,6.3718705
8114,5.1793623
8115,7.5867066
8116,5.7222795
8117,5.648481
8118,5.643551
8119,2.130982
8120,1.6465966
8121,6.2094693
8122,3.999504
8123,7.5807385
8124,17.574705
8125,14.156256
8126,6.5879498
8127,8.2836
8128,7.0925245
8129,3.2813728
8130,5.610512
8131,5.991286
8132,3.661196
8133,1.2359881
8134,8.24231
8135,5.9065266
8136,7.6804056
8137,7.236063
8138,17.004446
8139,4.694909
8140,10.416908
8141,3.9477096
8142,4.1337357
8143,40.665024
8144,6.70233
8145,12.468693
8146,18.910685
8147,5.204002
8148,4.9266615
8149,17.226992
8150,11.882955
8151,7.675651
8152,17.98305
8153,5.918194
8154,7.367319
8155,3.5635855
8156,5.7861204
8157,3.3852103
8158,6.882282
8159,10.300736
8160,6.530215
8161,7.227538
8162,87.47126
8163,18.502476
8164,3.9885945
8165,3.1600873
8166,8.442043
8167,3.559058
8168,8.499515
8169,11.506898
8170,12.205624
8171,4.8323655
8172,6.9790397
8173,6.1477885
8174,7.722165
8175,5.3751125
8176,6.877189
8177,4.2587786
8178,9.897242
8179,35.397335
8180,4.0915747
8181,5.751157
8182,14.026989
8183,7.078586
8184,4.721496
8185,7.302422
8186,8.238292
8187,6.04456
8188,3.5789955
8189,6.509432
8190,6.9276066
8191,6.6547804
8192,12.128193
8193,17.477512
8194,11.82883
8195,7.001847
8196,9.459364
8197,6.4635997
8198,11.2464285
8199,5.6209316
8200,7.6838446
8201,10.592988
8202,9.995634
8203,13.911073
8204,2.6302252
8205,5.8723083
8206,4.407954
8207,4.7115407
8208,8.056362
8209,9.645388
8210,7.847149
8211,7.813043
8212,4.8070626
8213,5.4720106
8214,3.8251233
8215,6.294097
8216,19.02546
8217,5.7930484
8218,10.481506
8219,56.709415
8220,3.800719
8221,10.494781
8222,6.234661
8223,3.998432
8224,10.228313
8225,5.74792
8226,7.099447
8227,8.100498
8228,5.3505344
8229,3.4919567
8230,4.3636065
8231,4.661529
8232,5.8682284
8233,12.772532
8234,3.9490955
8235,10.586569
8236,4.888855
8237,7.3527784
8238,7.3415456
8239,7.182645
8240,20.337976
8241,6.3399043
8242,5.4934554
8243,8.413706
8244,2.03718
8245,6.225532
8246,7.673611
8247,5.7159014
8248,4.8079257
8249,7.225297
8250,7.0932
8251,9.1673975
8252,8.376966
8253,15.463481
8254,11.283168
8255,8.908944
8256,26.276274
8257,6.123777
8258,7.4882345
8259,4.6657615
8260,9.6443
8261,5.158581
8262,7.824676
8263,4.6069965
8264,28.826845
8265,4.8928833
8266,4.8842006
8267,10.480648
8268,7.203783
8269,8.333827
8270,6.557932
8271,1.072214
8272,5.38363
8273,8.053217
8274,4.791449
8275,4.194952
8276,18.228094
8277,4.3112535
8278,6.406529
8279,6.291846
8280,5.1570005
8281,9.692741
8282,4.3925877
8283,12.401845
8284,5.5947356
8285,5.1433845
8286,8.536716
8287,14.751275
8288,5.2599964
8289,5.606139
8290,5.3754754
8291,7.5136704
8292,4.837184
8293,5.8680415
8294,5.134234
8295,16.02332
8296,9.922258
8297,12.790551
8298,32.47877
8299,17.711637
8300,4.050479
8301,4.784519
8302,2.3812509
8303,8.0316
8304,9.35449
8305,8.396671
8306,7.4101806
8307,7.1378484
8308,10.1901
8309,0.8628924
8310,7.5875273
8311,2.8529482
8312,3.6002502
8313,3.0477746
8314,19.328342
8315,39.115482
8316,43.0917
8317,7.9229956
8318,9.6334505
8319,1.180145
8320,14.342217
8321,9.23913
8322,10.583481
8323,5.033487
8324,14.606922
8325,2.2997355
8326,6.3830347
8327,10.605807
8328,8.413998
8329,4.9395957
8330,12.113064
8331,6.9776754
8332,6.5325003
8333,7.3925967
8334,9.421662
8335,6.9395237
8336,3.8362687
8337,6.237994
8338,18.45228
8339,4.5744805
8340,6.3662977
8341,6.2612367
8343,6.6980743
8344,13.938953
8345,11.023184
8346,5.1262302
8347,4.125379
8348,5.4144135
8349,5.860057
8350,2.3322248
8351,4.482476
8352,5.1756916
8353,6.236231
8354,4.5670447
8355,2.5822265
8356,2.0730178
8357,7.853511
8358,4.259112
8359,3.729226
8360,7.317761
8361,8.614905
8362,5.977021
8363,6.0579305
8364,6.5035133
8365,35.730865
8366,4.9939547
8367,5.8565273
8368,6.3809633
8369,8.309108
8370,4.235727
8371,7.4706917
8372,4.2873497
8373,6.1599727
8374,3.2272906
8375,26.475727
8376,9.010849
8377,7.4404573
8378,4.014337
8379,10.594373
8380,6.455322
8381,3.913152
8382,5.032837
8383,6.967825
8384,7.4577165
8385,10.965526
8386,7.991137
8387,5.1278176
8388,6.8873796
8389,7.5989075
8390,5.5070043
8391,2.8418498
8392,17.832745
8393,11.2296505
8394,5.692134
8395,6.0773406
8396,4.7865157
8397,8.218942
8398,6.6044173
8399,20.793781
8400,6.2490115
8401,5.087558
8402,5.1612406
8403,5.82053
8404,5.0977097
8405,3.0319393
8406,7.943628
8407,8.626739
8408,11.335088
8409,3.1748698
8410,11.015554
8411,3.838501
8412,4.926723
8413,4.678132
8414,11.795474
8415,9.774971
8416,6.5926676
8417,1.8938822
8418,9.861261
8419,7.658202
8420,3.5475838
8421,4.19363
8422,7.702407
8423,11.434569
8424,5.0465574
8425,6.0652285
8426,9.776435
8427,9.2971
8428,3.278279
8429,7.0528636
8430,4.070685
8431,13.022901
8432,7.789194
8433,6.5841637
8434,5.6048975
8435,6.2303467
8436,11.454328
8437,10.232345
8438,7.7621174
8439,4.5891705
8440,9.856161
8441,13.980159
8442,6.9815297
8443,4.9821568
8444,7.6980634
8445,6.195925
8446,5.1407743
8447,7.15961
8448,3.310205
8449,9.623712
8450,1.2773821
8451,5.351616
8452,4.9986405
8453,2.6798453
8454,5.573712
8455,49.378387
8456,7.6879277
8457,5.631295
8458,3.940296
8459,17.81127
8460,8.691531
8461,19.132812
8462,5.336805
8463,5.9293313
8464,11.901292
8465,8.21165
8466,16.163593
8467,10.973717
8468,5.0085373
8469,6.3864055
8470,8.896256
8471,6.7407703
8472,6.589411
8473,5.1907344
8474,6.327145
8475,14.549441
8476,7.2730803
8477,4.5681186
8478,5.672505
8479,6.9767346
8480,19.197485
8481,8.141638
8482,3.7917588
8483,5.572405
8484,4.5778165
8485,4.7668724
8486,4.6254745
8487,5.3392115
8488,11.165418
8489,3.9449184
8491,8.427855
8492,3.925368
8493,14.299597
8494,7.326938
8495,1.083766
8496,9.870065
8497,10.481099
8498,5.602281
8499,5.3701053
8500,15.816678
8501,5.5384245
8502,11.801592
8503,9.607909
8504,7.486856
8505,6.0933824
8506,6.663333
8507,4.9180846
8508,5.8059683
8509,9.39144
8510,18.1568
8511,15.9936285
8512,6.8510776
8513,5.642479
8514,4.98115
8515,6.3955584
8516,11.399222
8517,4.594019
8518,4.126375
8519,17.833338
8520,19.761564
8521,10.257943
8522,4.882742
8523,5.963824
8524,2.9124508
8525,7.6936355
8527,7.0309196
8528,4.5723853
8529,5.5327325
8530,4.9392014
8531,5.587298
8533,7.379892
8534,7.734216
8535,10.5420265
8536,8.238196
8537,5.6083727
8538,5.9041758
8539,7.5698204
8540,3.874219
8541,4.516491
8542,12.637753
8543,14.783111
8544,6.155222
8545,9.152191
8546,8.07917
8547,10.983204
8548,22.548056
8549,9.973944
8550,4.9892387
8551,4.940003
8552,6.2012153
8553,3.9146018
8554,1.4772294
8555,4.114727
8556,3.7879064
8557,6.200721
8558,6.273647
8559,3.4588182
8560,10.601378
8561,3.9051223
8562,4.65743
8563,6.628966
8564,6.0561657
8565,5.4140787
8566,8.113267
8567,8.649334
8568,8.812163
8569,5.874594
8570,13.850859
8571,5.6735477
8572,9.455652
8573,8.900211
8574,10.546916
8575,8.862059
8576,3.5925663
8577,8.126518
8578,11.981036
8579,8.876578
8580,4.3234196
8581,19.463902
8582,2.976375
8583,6.3789988
8584,4.6191206
8585,9.716893
8586,6.4612603
8587,8.16568
8588,8.483793
8590,8.420015
8591,2.5348244
8592,5.2214074
8593,7.793276
8594,7.405994
8595,9.714634
8596,5.3066216
8597,15.455895
8598,8.636514
8599,10.023884
8600,6.2255216
8601,2.3641405
8602,15.732953
8603,5.0827684
8604,5.623301
8605,7.295784
8606,4.9378614
8607,3.9867692
8608,4.979222
8609,5.18451
8610,12.5874195
8611,7.0628786
8612,3.9211242
8613,4.697839
8614,7.4506555
8615,7.6446714
8616,5.8256307
8617,5.601805
8618,2.8896885
8619,6.3891454
8620,4.0394573
8621,5.637457
8622,12.797268
8623,5.4696383
8624,8.844014
8626,4.566893
8627,13.075605
8628,3.5036123
8629,10.523721
8630,6.6218343
8631,7.5261273
8632,3.0154457
8633,7.0944667
8634,17.203165
8635,3.1476579
8636,6.741502
8637,5.1161733
8638,7.8634334
8639,4.643628
8640,2.8732057
8641,3.1148734
8642,8.203739
8643,4.093231
8644,6.775518
8645,2.7978532
8646,8.888619
8647,8.164869
8648,9.492031
8649,4.582032
8650,5.765624
8651,5.9503365
8652,8.31963
8653,10.253912
8654,5.7000484
8655,5.8789496
8656,6.951708
8657,18.014893
8658,5.679161
8659,7.0608764
8660,4.4440546
8661,2.1114016
8662,3.502667
8663,5.302018
8664,30.947542
8665,19.144903
8666,7.175234
8667,3.383909
8668,8.9949
8669,3.6803606
8670,3.8084354
8671,4.1079473
8672,6.055388
8673,4.20348
8674,5.849974
8675,4.4253855
8676,2.6505432
8677,8.265602
8678,7.216136
8679,10.326069
8680,10.218337
8681,7.3187566
8682,5.030542
8683,6.205779
8684,4.419075
8686,6.629919
8687,7.0296493
8688,3.2618718
8689,7.723476
8690,7.7176633
8691,5.899713
8692,4.481853
8693,5.82599
8694,5.0518804
8695,16.14686
8696,9.560113
8697,5.6376734
8698,4.6379194
8699,11.72236
8700,8.446347
8701,3.564351
8702,7.5300765
8703,4.6304164
8704,5.2503552
8705,7.398858
8706,2.7847137
8707,6.1208653
8708,5.4990754
8709,9.39801
8710,8.768804
8711,4.1528163
8712,4.8963084
8713,7.3557053
8714,13.580217
8715,6.9176955
8716,3.938671
8717,13.0696535
8718,8.556156
8719,6.3433437
8720,12.446637
8721,4.992842
8722,5.885489
8724,32.41751
8725,6.2482967
8726,6.4361944
8727,28.359547
8728,9.616653
8729,6.3771563
8730,5.5005755
8731,7.6764483
8732,5.0045986
8733,16.714014
8734,11.566958
8735,5.3029757
8736,2.9035363
8737,3.9716449
8738,5.828408
8739,9.296631
8740,7.3575897
8741,7.0201006
8742,10.964491
8743,6.707969
8744,22.467829
8745,4.2876873
8746,7.2272596
8747,9.194989
8748,4.7918315
8749,2.5622005
8750,6.9684434
8751,19.121439
8752,19.655888
8753,5.1095715
8754,5.981083
8755,5.5722084
8756,4.7480364
8757,41.532734
8758,4.954643
8759,20.55148
8760,5.7993574
8761,8.39766
8762,4.4796085
8763,2.729024
8764,6.197849
8765,9.10211
8766,5.581091
8767,4.3005285
8768,4.364418
8769,10.333058
8770,11.4861765
8771,1.4848841
8772,6.544266
8773,5.0898786
8774,8.638489
8775,3.8760583
8776,8.114122
8777,8.667511
8778,4.2935157
8779,49.66723
8780,6.449546
8781,5.595898
8782,4.3455324
8783,4.5667634
8784,6.3225174
8785,4.885251
8787,18.401833
8788,6.7777085
8789,9.511073
8790,8.783661
8791,6.2179394
8792,5.3985114
8793,5.5350437
8794,3.0081043
8795,4.1964655
8796,9.488523
8797,3.4309847
8798,3.5543225
8799,5.4981174
8800,10.337758
8801,5.532283
8802,4.6219516
8803,6.2148304
8804,6.9389524
8805,7.4267135
8807,8.380831
8808,4.1479497
8809,16.309452
8810,5.6595774
8811,5.346189
8812,4.5317225
8813,6.4549465
8814,5.731032
8815,10.104104
8816,6.1247315
8817,4.060073
8818,5.2502832
8819,8.776044
8820,4.3235855
8821,10.248698
8822,7.348822
8823,13.901827
8824,3.7438056
8825,3.2004704
8826,6.782668
8827,3.0226943
8828,3.9738853
8829,6.089701
8830,7.4220815
8831,5.6151714
8832,9.815128
8833,9.06899
8834,3.6704512
8835,2.064535
8836,7.4948835
8837,4.4914274
8838,4.606375
8839,7.262962
8840,6.4018393
8841,8.35383
8842,7.763232
8843,10.838375
8844,3.6655264
8845,7.116112
8846,7.0215187
8847,8.015178
8848,2.5064669
8849,5.6699758
8850,17.623056
8851,8.659015
8852,11.792049
8853,2.849156
8854,6.476471
8855,7.3969154
8856,6.3437963
8857,5.6608443
8858,9.257327
8859,15.630869
8860,9.451459
8861,6.18013
8862,5.4267983
8863,9.712518
8864,17.277096
8865,7.303623
8866,1.9190084
8867,4.4416456
8868,10.434633
8869,8.990172
8870,25.251074
8871,9.30299
8872,6.842311
8873,5.4582195
8874,3.2159371
8875,3.6454792
8876,5.616374
8877,4.6049314
8878,8.70331
8879,4.8389883
8880,3.741676
8881,6.889962
8882,11.508342
8883,13.661662
8884,14.186208
8885,6.443985
8886,7.027082
8887,1.837524
8888,8.252216
8889,5.4432025
8890,7.3697743
8891,6.29422
8892,9.430733
8893,6.9258842
8894,8.388706
8895,10.318755
8896,8.056673
8897,5.509327
8898,6.72443
8899,8.726161
8900,4.396738
8901,13.773052
8902,5.6154656
8903,1.8204852
8904,6.697941
8905,6.030192
8906,8.932093
8907,5.154801
8908,6.2482553
8909,3.5071633
8910,7.6348553
8911,6.3509903
8912,10.299065
8913,5.270329
8914,7.651417
8915,4.621263
8916,7.706682
8917,7.3141594
8918,5.1470485
8919,6.556129
8920,5.2893972
8921,5.8237095
8922,4.5871596
8923,11.273293
8924,5.6250973
8925,16.44614
8926,3.4623806
8927,1.6654594
8928,6.4212575
8929,7.615456
8930,22.996557
8931,8.122669
8932,4.689992
8933,7.2562637
8934,7.8008475
8935,7.291978
8936,8.429226
8937,37.962837
8938,5.8784614
8939,6.8017154
8940,0.8917682
8941,3.4774024
8942,10.741259
8943,27.25296
8944,11.9411335
8945,12.200873
8946,19.335115
8947,14.43197
8948,5.621777
8949,7.8923006
8950,6.4399495
8951,7.926952
8952,9.411502
8953,10.310365
8954,5.35595
8955,2.198774
8956,4.502432
8957,8.350061
8958,5.321077
8959,4.689049
8960,7.445584
8961,6.4273195
8962,4.113571
8963,7.959131
8964,6.496759
8965,4.099949
8966,9.706869
8967,5.402622
8968,23.632986
8969,6.393089
8970,2.2187223
8971,20.79533
8972,4.556871
8973,7.4126925
8974,2.377158
8975,6.969347
8976,5.9820933
8977,9.085789
8978,5.908901
8979,2.52024
8980,13.019402
8981,7.1594706
8982,4.0619097
8983,6.5211697
8984,11.018595
8985,6.3436985
8986,9.211086
8987,6.9556794
8988,8.4088955
8989,5.1077805
8990,7.226233
8991,3.7675476
8992,23.373085
8993,5.6018524
8994,8.826615
8995,8.294416
8996,3.2257822
8998,9.368177
8999,8.714767
9000,3.755216
9001,14.708227
9002,1.3026824
9003,7.2431617
9004,25.516413
9005,17.911747
9006,7.95793
9007,60.677334
9008,4.63345
9009,7.175541
9010,8.323945
9011,10.225746
9012,1.7628943
9013,4.6496344
9014,4.84789
9015,4.4239006
9016,10.225083
9017,7.942713
9018,2.7010467
9019,9.205631
9020,4.720384
9021,12.097372
9022,7.7717423
9023,4.220619
9024,4.540976
9025,11.679138
9026,6.3454585
9027,8.393843
9028,6.7784805
9029,10.9111395
9030,6.611165
9031,7.1580906
9032,6.5117364
9033,8.097581
9034,5.4469953
9035,3.6110997
9036,4.5692134
9037,8.168539
9038,22.586838
9039,3.975129
9040,4.2228546
9041,4.306429
9042,5.5487156
9043,4.7245154
9044,8.019128
9045,6.744364
9046,4.23242
9047,9.536503
9048,5.0507975
9049,6.9133
9050,5.8670254
9051,16.658459
9052,8.520909
9053,3.1889532
9054,3.1515162
9055,6.2367544
9056,4.2498574
9057,7.3103127
9058,2.6314983
9059,1.5497917
9060,7.849475
9061,4.8618116
9062,4.321607
9063,6.6106715
9064,7.298891
9065,43.649616
9066,9.5277815
9067,5.161193
9068,15.602856
9069,3.8540003
9071,3.93447
9072,2.0169592
9073,5.8935237
9074,6.2804117
9075,7.642142
9076,15.622897
9077,4.232902
9078,9.251465
9079,11.989155
9080,8.629402
9081,5.4415655
9082,7.1356964
9083,8.17481
9084,7.7755504
9085,7.6178484
9086,7.1757627
9087,4.4580173
9088,6.3570533
9089,7.5665145
9090,9.627175
9091,4.751877
9092,3.9552896
9093,7.3585014
9094,13.872741
9095,3.1186771
9096,4.840174
9097,6.103275
9098,4.011834
9099,4.189337
9100,8.586313
9101,6.6103525
9102,7.1052914
9103,6.716186
9104,5.8083086
9105,12.777227
9106,7.002234
9107,5.706884
9108,4.7267637
9109,8.267798
9110,8.60714
9111,5.7183146
9112,1.2301316
9113,7.9076586
9114,8.239117
9115,8.813686
9116,3.470839
9117,5.6066675
9118,6.981179
9119,2.864058
9120,10.23678
9121,2.6152046
9122,4.9240203
9123,8.632636
9124,3.4354968
9126,20.727074
9127,39.503853
9128,6.332809
9129,7.068449
9130,7.320175
9131,21.32465
9132,10.286124
9133,2.5580316
9134,11.779338
9135,10.549383
9136,6.5839005
9137,5.244938
9138,6.2956195
9139,5.4979935
9140,4.3276486
9141,10.794069
9142,6.1117373
9143,9.875678
9144,7.108948
9145,2.9673808
9146,6.6902075
9147,5.9324555
9148,7.304034
9149,13.563981
9150,14.667714
9151,6.862552
9152,6.827216
9153,4.212889
9154,5.258098
9155,6.7355156
9156,5.6245303
9157,11.348158
9158,4.504355
9159,6.57338
9160,8.506027
9161,12.270741
9162,11.724415
9163,9.075635
9164,7.2420835
9165,7.170299
9166,6.579876
9167,2.7130156
9168,6.441162
9169,4.539922
9170,14.234386
9171,6.04551
9172,7.2346296
9173,7.341448
9174,17.825739
9175,10.740907
9176,2.8410802
9177,2.8549967
9178,48.596096
9179,7.9901676
9180,5.7677355
9181,10.080498
9182,5.813662
9183,5.172921
9184,6.503409
9185,11.650638
9186,5.833245
9187,4.172744
9188,7.2046113
9189,9.806798
9190,6.43016
9191,8.412441
9192,3.49836
9193,8.432873
9194,11.00507
9195,5.0929255
9196,9.236413
9197,7.3056564
9198,4.9583178
9199,5.590652
9200,6.6038227
9201,6.7933183
9202,7.611577
9203,3.0541425
9204,6.119725
9205,6.049428
9206,4.3561325
9207,13.196497
9208,12.066128
9209,5.622466
9210,7.0722733
9211,4.90628
9212,9.699273
9213,3.1356704
9214,8.943112
9215,5.3612995
9216,14.1696825
9217,6.4786854
9218,3.5194304
9219,6.7830124
9220,7.871339
9221,7.592572
9222,7.2716966
9223,5.0107584
9224,4.45085
9225,4.555482
9226,4.620303
9227,4.178819
9228,34.63441
9229,7.8256927
9230,5.7052646
9231,4.5927143
9232,4.2426586
9233,6.2561407
9234,6.457542
9235,5.9235463
9236,7.268174
9237,5.901712
9238,13.365673
9239,4.1339226
9240,13.652455
9241,43.426273
9242,3.017577
9243,1.6514119
9244,6.5113926
9245,4.338629
9246,7.8550663
9247,10.894229
9248,4.2550097
9249,5.2373004
9250,6.287505
9251,5.6511946
9252,9.316471
9253,9.203534
9254,7.5641217
9255,8.00848
9256,8.529475
9257,5.9429107
9258,7.9265156
9259,7.4749885
9260,7.2424083
9261,6.0170965
9262,6.225514
9263,5.635463
9264,4.8904347
9265,6.4861703
9266,6.0261297
9267,7.174093
9268,14.008839
9269,8.139416
9270,3.9849353
9271,5.785333
9272,7.5817237
9273,3.2610648
9274,9.401092
9275,8.1333065
9276,6.555315
9277,10.897009
9278,5.3771834
9279,7.656508
9280,4.120035
9282,5.5284247
9283,18.371881
9284,6.3416657
9285,4.908105
9286,3.7360737
9287,1.6908603
9288,13.06779
9289,8.123644
9290,6.679956
9291,9.916408
9292,6.343107
9293,9.963115
9294,8.541557
9295,4.012282
9296,7.8197427
9297,5.427845
9298,7.701785
9299,4.658609
9300,17.699114
9301,3.188691
9302,8.254519
9303,8.508833
9304,8.18726
9305,10.010359
9306,8.567316
9307,7.0815616
9308,6.316728
9309,8.676337
9310,7.0452805
9311,4.8937554
9312,16.17205
9313,14.718489
9314,5.276356
9315,8.67508
9316,7.3429565
9317,5.805968
9318,3.7622085
9319,7.3988934
9320,5.592312
9321,7.531622
9322,9.5911665
9323,6.802134
9324,3.04528
9325,6.800373
9326,4.123234
9327,5.494415
9328,0.9785371
9329,7.4284425
9330,8.1863365
9331,15.906024
9332,6.19438
9333,7.455348
9334,7.0131793
9335,7.8415656
9336,9.150206
9337,4.5439076
9338,41.081837
9339,20.409351
9340,5.717778
9341,6.895423
9342,5.645931
9343,6.2032256
9344,9.593553
9345,12.099658
9346,14.189667
9347,4.5711017
9348,5.9968853
9349,3.7825522
9350,4.8991694
9351,2.1562185
9352,4.397239
9353,10.670279
9354,6.414195
9355,2.951736
9356,8.058947
9357,5.9019036
9358,10.432206
9359,2.697225
9360,5.7321925
9361,3.695535
9362,4.6497517
9363,6.0567694
9364,5.8799887
9365,5.793068
9366,7.8187847
9367,5.161529
9368,8.004989
9369,10.787342
9370,9.595669
9371,28.956738
9372,5.6469135
9373,6.8462644
9374,8.059187
9375,5.43664
9376,10.866191
9377,7.803889
9378,5.46959
9379,4.4145284
9380,40.003742
9381,5.0857124
9382,4.7676487
9383,7.2471147
9384,4.2787027
9385,8.4117565
9386,8.338741
9387,17.697163
9388,10.370257
9389,5.7538037
9390,5.632403
9391,8.04937
9392,6.9340076
9393,6.96541
9394,8.768935
9395,6.4914136
9396,6.4164395
9397,3.2489939
9398,5.119466
9399,14.748718
9400,4.657645
9401,7.4764752
9402,13.175612
9403,4.2688837
9404,8.910994
9405,13.730493
9406,2.8617866
9407,7.281039
9408,11.465402
9409,10.655063
9410,5.2271013
9411,7.140308
9412,1.4911501
9413,5.4471855
9414,5.2809725
9415,4.029361
9416,6.4464116
9417,6.313118
9418,5.0263214
9419,11.00023
9420,4.620594
9421,5.7691975
9422,7.0446978
9423,6.3694754
9424,8.067787
9425,9.287024
9426,12.068153
9427,5.735993
9428,7.182572
9429,5.535154
9430,7.5179963
9431,6.354279
9432,7.071598
9434,7.024649
9435,2.5774286
9436,5.2674046
9437,11.2160225
9438,16.379848
9439,8.637714
9440,6.309723
9441,7.769913
9442,9.125763
9443,4.7555957
9444,7.8300548
9445,6.1417713
9446,2.5826473
9447,1.3255503
9448,7.4654217
9449,6.1663623
9450,4.4166594
9451,5.4658613
9452,25.822016
9453,6.74392
9454,5.5784073
9455,3.0575254
9456,3.8311975
9457,16.01503
9458,5.1259747
9459,5.561642
9460,9.375987
9461,6.426095
9462,5.4224033
9463,8.601639
9464,4.8036165
9465,3.6869678
9466,7.69309
9467,10.255236
9468,7.6827226
9469,6.6386013
9470,6.394724
9471,11.8882885
9472,6.5654235
9473,6.0953393
9474,24.97109
9475,4.046089
9476,5.528828
9477,5.8783355
9478,5.3873773
9479,15.792944
9480,13.880677
9481,11.41308
9482,3.6744626
9483,5.676864
9484,4.0762806
9485,7.1443315
9486,33.489475
9487,12.506478
9488,7.829057
9489,6.972101
9490,6.5389814
9491,5.6444516
9492,4.009595
9493,6.7373886
9494,7.3316216
9495,7.92405
9496,10.817736
9497,5.8908615
9498,6.621667
9499,3.886389
9500,10.513999
9501,20.373442
9502,6.5959725
9503,8.882001
9504,5.1360536
9505,5.451742
9506,6.697208
9507,5.220762
9508,10.945972
9509,4.540994
9510,5.123792
9511,6.9234447
9513,13.883066
9514,5.430417
9515,10.548742
9516,7.231362
9517,8.785648
9518,6.097915
9519,1.814294
9520,7.8383036
9521,11.165901
9522,10.987372
9523,9.569907
9524,5.6445794
9525,7.6548615
9526,3.4839277
9527,8.053984
9528,8.96954
9529,10.754635
9530,8.361706
9531,4.338436
9532,3.2331812
9533,10.935918
9534,6.9373126
9535,8.356958
9536,5.92448
9537,6.932912
9538,8.850196
9539,9.354251
9540,6.190206
9541,5.994645
9542,5.0564604
9543,4.7594805
9544,3.0729053
9545,11.490083
9546,2.7881112
9547,5.606601
9548,7.2514944
9549,12.294865
9550,3.0669093
9551,6.480993
9552,5.0721292
9553,3.91456
9554,5.059635
9555,8.269878
9556,8.958852
9557,4.9578223
9558,9.887876
9559,7.530717
9560,66.579956
9561,8.838987
9562,10.744066
9563,5.685602
9564,5.486152
9565,11.580024
9566,3.9118366
9567,5.5527444
9568,11.524952
9569,4.8735385
9570,28.451258
9571,16.348583
9572,12.804177
9573,5.4239984
9574,7.685627
9575,5.788634
9576,6.1053424
9577,10.028337
9578,4.2460556
9579,5.232469
9580,7.0173826
9581,4.0789356
9582,7.4160213
9583,7.1470675
9584,9.906222
9585,5.588559
9586,38.72468
9587,6.748421
9588,7.2836423
9589,5.777335
9590,14.296275
9591,5.891119
9592,6.453617
9593,7.4515147
9594,9.902694
9595,4.1593
9596,4.919362
9597,7.357563
9598,6.7412667
9599,6.6987267
9600,10.312343
9601,4.1748466
9602,18.455261
9603,4.2745523
9604,5.616429
9605,4.1805677
9606,9.562174
9607,4.413022
9608,9.52329
9609,8.988797
9610,14.444125
9611,8.760936
9612,4.729058
9613,9.399899
9614,7.3691764
9615,6.0042787
9616,6.3506937
9617,10.949552
9618,7.273282
9619,14.413897
9620,15.771641
9621,47.856106
9622,1.3502743
9623,10.296711
9624,19.181887
9625,4.4041185
9626,7.825668
9627,5.7212157
9628,11.201424
9629,3.905623
9630,7.0730925
9631,6.682386
9632,4.4768605
9633,5.410525
9634,4.1925583
9635,3.9763658
9636,1.50616
9637,3.0089254
9638,6.562662
9639,4.3819575
9640,4.895815
9641,2.517314
9642,19.672216
9643,17.79873
9644,7.5654716
9645,5.828076
9646,6.5869956
9648,4.6720524
9649,8.845559
9650,4.1472635
9651,3.6896424
9652,8.536574
9653,5.886178
9654,5.664944
9655,18.997278
9656,10.185024
9657,9.6743
9658,8.038717
9659,2.6975946
9660,6.5110326
9661,3.1489353
9662,12.073363
9663,11.380532
9664,17.206818
9665,5.1703596
9666,40.838745
9667,21.963186
9668,11.221177
9669,5.58808
